0	10	http://www.wikidata.org/entity/Q14763130	district of Ontario
0	10	http://www.wikidata.org/entity/Q105071161	Republic of Korea Military Training unit
0	10	http://www.wikidata.org/entity/Q63313760	ordnance depot
0	10	http://www.wikidata.org/entity/Q18168545	cardiotaph
0	10	http://www.wikidata.org/entity/Q56477667	electoral ward of Sunshine Coast Region Council
0	10	http://www.wikidata.org/entity/Q15630934	district of Tashkent
0	10	http://www.wikidata.org/entity/Q56477794	electoral ward of Boroondara City Council
0	10	http://www.wikidata.org/entity/Q1796442	Kaiserpfalz
0	10	http://www.wikidata.org/entity/Q104708120	government documentation center
0	10	http://www.wikidata.org/entity/Q96377522	synagogue ruin
0	10	http://www.wikidata.org/entity/Q60985295	umijiro
0	10	http://www.wikidata.org/entity/Q1422401	Western saloon
0	10	http://www.wikidata.org/entity/Q1976598	pannel
0	10	http://www.wikidata.org/entity/Q448030	fulling mill
0	10	http://www.wikidata.org/entity/Q565618	tour bus service
0	10	http://www.wikidata.org/entity/Q1045608	prefecture
0	10	http://www.wikidata.org/entity/Q28942401	game reserve of South Australia
0	10	http://www.wikidata.org/entity/Q85743062	Army Service Component Command
0	10	http://www.wikidata.org/entity/Q18592633	district of Santa Maria
0	10	http://www.wikidata.org/entity/Q58037646	Q58037646
0	10	http://www.wikidata.org/entity/Q11651156	garrison
0	10	http://www.wikidata.org/entity/Q3867179	municipality of Naples
0	10	http://www.wikidata.org/entity/Q73671237	Locality in Jordan
0	10	http://www.wikidata.org/entity/Q1625987	bantustan of South West Africa
0	10	http://www.wikidata.org/entity/Q15063373	federal electoral district in New Brunswick
0	10	http://www.wikidata.org/entity/Q18669740	South African bantustan
0	10	http://www.wikidata.org/entity/Q47530274	okrug of the Russian Empire
0	10	http://www.wikidata.org/entity/Q4819632	satellite campus
0	10	http://www.wikidata.org/entity/Q893035	Boomerang
0	10	http://www.wikidata.org/entity/Q11239248	Q11239248
0	10	http://www.wikidata.org/entity/Q2094954	pilgrims' hostel
0	10	http://www.wikidata.org/entity/Q2988353	verraco
0	9	http://www.wikidata.org/entity/Q6862100	National heritage site of Israel
0	9	http://www.wikidata.org/entity/Q11579194	Registered Tangible Cultural Property of Japan
0	9	http://www.wikidata.org/entity/Q5144960	microregion
0	9	http://www.wikidata.org/entity/Q9056048	periurban park
0	9	http://www.wikidata.org/entity/Q11895075	provincial museum in Finland
0	9	http://www.wikidata.org/entity/Q12372001	forest park
0	9	http://www.wikidata.org/entity/Q59693874	physiographic division
0	9	http://www.wikidata.org/entity/Q96120838	Q96120838
0	9	http://www.wikidata.org/entity/Q1330941	Royal Park of London
0	9	http://www.wikidata.org/entity/Q571398	Antarctic oasis
0	9	http://www.wikidata.org/entity/Q7100972	ore dock
0	9	http://www.wikidata.org/entity/Q1250263	ocean gyre
0	9	http://www.wikidata.org/entity/Q12054316	sulphur spring
0	9	http://www.wikidata.org/entity/Q422710	center of action
0	9	http://www.wikidata.org/entity/Q89938	cavalier
0	9	http://www.wikidata.org/entity/Q2516121	transport building or structure
0	9	http://www.wikidata.org/entity/Q7834916	transport corridor
1	9	http://www.wikidata.org/entity/Q189265	atrium
0	9	http://www.wikidata.org/entity/Q1358255	Strategic railway
0	9	http://www.wikidata.org/entity/Q453909	built-up area
0	9	http://www.wikidata.org/entity/Q99323582	quarter or sector of Monaco
0	9	http://www.wikidata.org/entity/Q7338181	riverfront
0	9	http://www.wikidata.org/entity/Q1103796	vernal pool
0	9	http://www.wikidata.org/entity/Q3307426	MetroTram (Berlin)
0	9	http://www.wikidata.org/entity/Q62562206	tidal marsh
0	9	http://www.wikidata.org/entity/Q108428491	ventilation tower
0	9	http://www.wikidata.org/entity/Q3387819	frontage
0	9	http://www.wikidata.org/entity/Q459886	petting zoo
0	9	http://www.wikidata.org/entity/Q3363934	zoological park
0	9	http://www.wikidata.org/entity/Q484215	federal district of Russia
0	9	http://www.wikidata.org/entity/Q1973901	economic region
0	9	http://www.wikidata.org/entity/Q26912005	regio
1	9	http://www.wikidata.org/entity/Q630211	drumlin field
0	9	http://www.wikidata.org/entity/Q1512068	sołectwo
0	9	http://www.wikidata.org/entity/Q783953	territorial claims in Antarctica
0	9	http://www.wikidata.org/entity/Q2391004	bottom station
0	9	http://www.wikidata.org/entity/Q12781	Giardino all'italiana
0	9	http://www.wikidata.org/entity/Q42320	savanna
0	9	http://www.wikidata.org/entity/Q199098	ornamental garden
0	9	http://www.wikidata.org/entity/Q13406558	hedge maze
0	9	http://www.wikidata.org/entity/Q26944983	bell museum
0	9	http://www.wikidata.org/entity/Q859551	potter's field
0	9	http://www.wikidata.org/entity/Q670772	outwash plain
0	9	http://www.wikidata.org/entity/Q19284004	protected landscape section
0	9	http://www.wikidata.org/entity/Q19921342	stove tile
0	9	http://www.wikidata.org/entity/Q205723	circary of the Premonstratensian Order
0	9	http://www.wikidata.org/entity/Q1094545	Civitas
0	9	http://www.wikidata.org/entity/Q12134916	centre of oblast
7	9	http://www.wikidata.org/entity/Q85164347	county council of Sweden
0	9	http://www.wikidata.org/entity/Q553036	natural region of Germany
0	9	http://www.wikidata.org/entity/Q20202390	public transportation terminus
0	9	http://www.wikidata.org/entity/Q570554	abyssal plain
0	9	http://www.wikidata.org/entity/Q948516	palus
0	9	http://www.wikidata.org/entity/Q4891503	cora
0	9	http://www.wikidata.org/entity/Q11356320	brake stone
0	9	http://www.wikidata.org/entity/Q339401	suspension railway
0	9	http://www.wikidata.org/entity/Q828359	commuter town
0	9	http://www.wikidata.org/entity/Q98446331	Q98446331
0	9	http://www.wikidata.org/entity/Q46204141	Q46204141
0	9	http://www.wikidata.org/entity/Q47907537	Constituency of the Sicilian Regional Assembly
0	9	http://www.wikidata.org/entity/Q47999722	Constituency of the Legislative Assembly of Emilia-Romagna
0	9	http://www.wikidata.org/entity/Q12050023	Q12050023
0	9	http://www.wikidata.org/entity/Q54831803	constituency of the Regional Council of Valparaíso
0	9	http://www.wikidata.org/entity/Q59136510	constituency of a provincial legislature in South Africa
0	9	http://www.wikidata.org/entity/Q2840449	altiport
0	9	http://www.wikidata.org/entity/Q32597970	Bremerhaven district
0	9	http://www.wikidata.org/entity/Q40364446	historic city
0	9	http://www.wikidata.org/entity/Q79414634	Q79414634
0	9	http://www.wikidata.org/entity/Q79423998	Q79423998
0	9	http://www.wikidata.org/entity/Q829896	bedesten
0	9	http://www.wikidata.org/entity/Q12138894	Q12138894
0	9	http://www.wikidata.org/entity/Q15700831	Grade II* listed building
0	9	http://www.wikidata.org/entity/Q57273768	branch
0	9	http://www.wikidata.org/entity/Q1887569	shōen
0	9	http://www.wikidata.org/entity/Q2047311	anti-tank trench
0	9	http://www.wikidata.org/entity/Q447555	Bodden
0	9	http://www.wikidata.org/entity/Q1079855	Monzeki
0	9	http://www.wikidata.org/entity/Q10901138	chokugan-ji
0	9	http://www.wikidata.org/entity/Q12132769	oil and gas field
0	9	http://www.wikidata.org/entity/Q467970	permanent establishment
0	9	http://www.wikidata.org/entity/Q2251287	Schullandheim
0	9	http://www.wikidata.org/entity/Q47516535	fishing equipment store
0	9	http://www.wikidata.org/entity/Q47520921	leisure facility
0	9	http://www.wikidata.org/entity/Q8254378	cabecera municipal
0	9	http://www.wikidata.org/entity/Q35670518	All-American Road
0	9	http://www.wikidata.org/entity/Q70252	province of Kenya
0	9	http://www.wikidata.org/entity/Q27517998	Q27517998
0	9	http://www.wikidata.org/entity/Q65619961	singing stage
0	9	http://www.wikidata.org/entity/Q4850014	balancing rock
0	9	http://www.wikidata.org/entity/Q11687019	external territory of Australia
0	9	http://www.wikidata.org/entity/Q105588854	Q105588854
0	9	http://www.wikidata.org/entity/Q20820021	ecclesiastical municipality
0	9	http://www.wikidata.org/entity/Q108722037	district of Bari
0	9	http://www.wikidata.org/entity/Q1025116	province of the Solomon Islands
0	9	http://www.wikidata.org/entity/Q2029618	markaz
0	9	http://www.wikidata.org/entity/Q526644	pancake dome
0	9	http://www.wikidata.org/entity/Q1325302	dormant volcano
0	9	http://www.wikidata.org/entity/Q2438381	trekvaart
0	9	http://www.wikidata.org/entity/Q5402094	barbarian kingdoms
0	9	http://www.wikidata.org/entity/Q1323642	transcontinental country
0	9	http://www.wikidata.org/entity/Q653596	province of Gabon
0	9	http://www.wikidata.org/entity/Q558116	firth
1	9	http://www.wikidata.org/entity/Q2264838	Gat
0	9	http://www.wikidata.org/entity/Q15620174	province of North Korea
0	9	http://www.wikidata.org/entity/Q106071744	former town
0	9	http://www.wikidata.org/entity/Q15701038	subregion of Antioquia Department
0	9	http://www.wikidata.org/entity/Q4260473	Compulsory Rehabilitation Centre
0	9	http://www.wikidata.org/entity/Q7814110	tolbooth
0	9	http://www.wikidata.org/entity/Q106097425	tithing office
0	9	http://www.wikidata.org/entity/Q33129345	lower light
0	9	http://www.wikidata.org/entity/Q30559599	group of houses
0	9	http://www.wikidata.org/entity/Q96630878	ISSN National Centre
0	9	http://www.wikidata.org/entity/Q2327515	city district of Baden-Württemberg
0	9	http://www.wikidata.org/entity/Q3511952	tectonic lake
0	9	http://www.wikidata.org/entity/Q11349558	soda lake
0	9	http://www.wikidata.org/entity/Q85635929	urban district of Lower Saxony
2	9	http://www.wikidata.org/entity/Q1484907	harbour railways
3	9	http://www.wikidata.org/entity/Q20180957	cruciform church
9	9	http://www.wikidata.org/entity/Q55237413	church building of the Church of Sweden
2	9	http://www.wikidata.org/entity/Q1548406	national theatre
0	9	http://www.wikidata.org/entity/Q1664456	island network
0	9	http://www.wikidata.org/entity/Q837999	novitiate
0	9	http://www.wikidata.org/entity/Q34987520	unspoiled summit
0	9	http://www.wikidata.org/entity/Q1727788	Klinge
0	9	http://www.wikidata.org/entity/Q61297932	neighborhood in Manhattan
0	9	http://www.wikidata.org/entity/Q1520456	business park of private company
0	9	http://www.wikidata.org/entity/Q6978245	National Scenic Area
0	9	http://www.wikidata.org/entity/Q63355371	partial reserve
0	9	http://www.wikidata.org/entity/Q63372762	leisure and mountain reserve
0	9	http://www.wikidata.org/entity/Q3699460	defile
0	9	http://www.wikidata.org/entity/Q3922925	promontorium
0	9	http://www.wikidata.org/entity/Q3732793	patriarchal exarchate
0	9	http://www.wikidata.org/entity/Q3200355	Kumano shrine
0	9	http://www.wikidata.org/entity/Q831740	krai of Russia
0	9	http://www.wikidata.org/entity/Q20867225	volost of Russia
0	9	http://www.wikidata.org/entity/Q2006812	wish tree
0	9	http://www.wikidata.org/entity/Q11702690	undersea ridge
1	9	http://www.wikidata.org/entity/Q20897929	zinc mine
0	9	http://www.wikidata.org/entity/Q1535658	Tower houses in Britain and Ireland
0	9	http://www.wikidata.org/entity/Q105582114	Scottish Regional Council
0	9	http://www.wikidata.org/entity/Q3328296	Batzokis
0	9	http://www.wikidata.org/entity/Q4343720	garden art
0	9	http://www.wikidata.org/entity/Q14528644	care center
0	9	http://www.wikidata.org/entity/Q17290932	Cree reserved land
0	9	http://www.wikidata.org/entity/Q47795905	Piarist province
0	9	http://www.wikidata.org/entity/Q60173690	offshore HVDC converter platform
0	9	http://www.wikidata.org/entity/Q98446153	Q98446153
0	9	http://www.wikidata.org/entity/Q3559137	Gallo-Roman city
0	9	http://www.wikidata.org/entity/Q100154387	national military park
0	9	http://www.wikidata.org/entity/Q96271718	dike monitoring post
0	9	http://www.wikidata.org/entity/Q18922968	Q18922968
0	9	http://www.wikidata.org/entity/Q2421212	caborde
0	9	http://www.wikidata.org/entity/Q2923447	waterlines
0	9	http://www.wikidata.org/entity/Q15079751	submunicipality of Amsterdam
0	9	http://www.wikidata.org/entity/Q65925014	Q65925014
0	9	http://www.wikidata.org/entity/Q20732239	regional corporation of Trinidad and Tobago
0	9	http://www.wikidata.org/entity/Q17006838	holiday camp
0	9	http://www.wikidata.org/entity/Q15715391	city without municipal status
0	9	http://www.wikidata.org/entity/Q44851035	Q44851035
1	9	http://www.wikidata.org/entity/Q1454206	drop tower
0	9	http://www.wikidata.org/entity/Q3079022	ward of Turku
0	9	http://www.wikidata.org/entity/Q21031166	sablière
0	9	http://www.wikidata.org/entity/Q61063465	piarist school building
0	9	http://www.wikidata.org/entity/Q104905692	airport straddling borders
0	9	http://www.wikidata.org/entity/Q753050	EuroCity
0	9	http://www.wikidata.org/entity/Q87715130	missile launch site
0	9	http://www.wikidata.org/entity/Q885499	blowhole
0	9	http://www.wikidata.org/entity/Q844713	governorate of Lebanon
0	9	http://www.wikidata.org/entity/Q843181	Schuttberg
0	9	http://www.wikidata.org/entity/Q16905219	early-warning radar
0	9	http://www.wikidata.org/entity/Q12061403	Lustron house
0	9	http://www.wikidata.org/entity/Q54959118	civil guard house
0	9	http://www.wikidata.org/entity/Q2746934	flour mill
0	9	http://www.wikidata.org/entity/Q7201296	planing mill
0	9	http://www.wikidata.org/entity/Q56408346	puig
5	9	http://www.wikidata.org/entity/Q10672946	Q10672946
0	9	http://www.wikidata.org/entity/Q2127062	Groepsschuilplaats Type 1918
0	9	http://www.wikidata.org/entity/Q3916505	simple suspension bridge
0	9	http://www.wikidata.org/entity/Q21550989	signal tower
0	9	http://www.wikidata.org/entity/Q1877461	Pulmonary sanctuary
0	9	http://www.wikidata.org/entity/Q261543	state of Austria
1	9	http://www.wikidata.org/entity/Q836828	linear particle accelerator
0	9	http://www.wikidata.org/entity/Q1786564	Hospital chapel
0	9	http://www.wikidata.org/entity/Q7048982	non-profit hospital
0	9	http://www.wikidata.org/entity/Q3657724	private chapel
0	9	http://www.wikidata.org/entity/Q4406266	samadhi
0	9	http://www.wikidata.org/entity/Q64524427	tomb in the church
0	9	http://www.wikidata.org/entity/Q96352513	religious building ruin
0	9	http://www.wikidata.org/entity/Q42899902	historic hotel
0	9	http://www.wikidata.org/entity/Q98543464	Q98543464
0	9	http://www.wikidata.org/entity/Q58236055	Q58236055
0	9	http://www.wikidata.org/entity/Q2912558	hypersaline lake
0	9	http://www.wikidata.org/entity/Q3120628	guinguette
0	9	http://www.wikidata.org/entity/Q2096204	American Indian boarding school
0	9	http://www.wikidata.org/entity/Q21804535	christianized menhir
0	9	http://www.wikidata.org/entity/Q28035482	administrative territorial entity of the Republic of Crimea
0	9	http://www.wikidata.org/entity/Q923991	Water coaster
0	9	http://www.wikidata.org/entity/Q99769296	Chinese bakery
0	9	http://www.wikidata.org/entity/Q2516297	bobsled roller coaster
0	9	http://www.wikidata.org/entity/Q2623499	ribbon lake
0	9	http://www.wikidata.org/entity/Q21727639	Q21727639
0	9	http://www.wikidata.org/entity/Q2597772	district of Antwerp
0	9	http://www.wikidata.org/entity/Q783733	unincorporated territory
0	9	http://www.wikidata.org/entity/Q7883540	undercroft
0	9	http://www.wikidata.org/entity/Q1759167	study
0	9	http://www.wikidata.org/entity/Q2099281	plenary hall
0	9	http://www.wikidata.org/entity/Q15586411	Q15586411
0	9	http://www.wikidata.org/entity/Q55471289	undersea hole
0	9	http://www.wikidata.org/entity/Q91308861	district of Seinäjoki
0	9	http://www.wikidata.org/entity/Q1751770	airship hangar
9	9	http://www.wikidata.org/entity/Q10648447	Q10648447
0	9	http://www.wikidata.org/entity/Q50418595	Q50418595
0	9	http://www.wikidata.org/entity/Q2387050	district of Mauritius
0	9	http://www.wikidata.org/entity/Q838251	State highway
0	9	http://www.wikidata.org/entity/Q54932976	Local Electoral Area for Dublin City Council
0	9	http://www.wikidata.org/entity/Q2330613	Q2330613
0	9	http://www.wikidata.org/entity/Q4364292	barracks vessel
0	9	http://www.wikidata.org/entity/Q16964297	hadron collider
0	9	http://www.wikidata.org/entity/Q3487904	processus
0	9	http://www.wikidata.org/entity/Q7100806	Ordinariate for Eastern Catholic faithful
0	9	http://www.wikidata.org/entity/Q355699	Austrian Landtag
0	9	http://www.wikidata.org/entity/Q685307	Q685307
0	9	http://www.wikidata.org/entity/Q101006941	district of Isfahan
0	9	http://www.wikidata.org/entity/Q15632133	city district of Cologne
0	9	http://www.wikidata.org/entity/Q61093064	land acquired by Conservatoire du Littoral
0	9	http://www.wikidata.org/entity/Q108804811	Q108804811
0	9	http://www.wikidata.org/entity/Q108387224	administration building
0	9	http://www.wikidata.org/entity/Q91914	flak tower
0	9	http://www.wikidata.org/entity/Q3914556	bowtie
0	9	http://www.wikidata.org/entity/Q6810083	Meikyoku kissa
0	9	http://www.wikidata.org/entity/Q3463426	Holy Sepulchre
0	9	http://www.wikidata.org/entity/Q84703693	pedestal tomb
0	9	http://www.wikidata.org/entity/Q42692024	government region of a Reichsgau
0	9	http://www.wikidata.org/entity/Q42692874	Verwaltungsbezirk
0	9	http://www.wikidata.org/entity/Q650399	towpath
0	9	http://www.wikidata.org/entity/Q1229659	distribution center
0	9	http://www.wikidata.org/entity/Q6955655	NUTS 1 statistical regions of England
0	9	http://www.wikidata.org/entity/Q546989	düüreg of Mongolia
0	9	http://www.wikidata.org/entity/Q56077332	semi-submersible production platform
0	9	http://www.wikidata.org/entity/Q57577442	farm road
0	9	http://www.wikidata.org/entity/Q5283563	district of the Northwest Territories
0	9	http://www.wikidata.org/entity/Q10904438	Twelve Vassals
0	9	http://www.wikidata.org/entity/Q16861602	municipal council
0	9	http://www.wikidata.org/entity/Q41760808	national okrug of the Russian Soviet Federative Socialist Republic
0	9	http://www.wikidata.org/entity/Q107990816	Protected Biotop
0	9	http://www.wikidata.org/entity/Q2216217	salt warehouse
0	9	http://www.wikidata.org/entity/Q61826346	Q61826346
4	9	http://www.wikidata.org/entity/Q10671645	Slottslän
0	9	http://www.wikidata.org/entity/Q17993877	earthquake disaster remains
0	9	http://www.wikidata.org/entity/Q57405092	electoral ward of the City of Enfield
0	9	http://www.wikidata.org/entity/Q17354860	Tuscan tower house
0	9	http://www.wikidata.org/entity/Q491916	Off-track horse race betting
0	9	http://www.wikidata.org/entity/Q1158818	steam-electric power station
0	9	http://www.wikidata.org/entity/Q61826268	Q61826268
0	9	http://www.wikidata.org/entity/Q107463967	Q107463967
0	9	http://www.wikidata.org/entity/Q41746281	village pond
0	9	http://www.wikidata.org/entity/Q48635101	Jewish delicatessen
0	9	http://www.wikidata.org/entity/Q1520659	Nazi concentration camp barracks
0	9	http://www.wikidata.org/entity/Q41806250	parish of Bermuda
0	9	http://www.wikidata.org/entity/Q379738	Shatabdi Express
0	9	http://www.wikidata.org/entity/Q108058047	Consulate General of Sweden
0	9	http://www.wikidata.org/entity/Q55617824	trackmaster's house
0	9	http://www.wikidata.org/entity/Q11774604	Q11774604
0	9	http://www.wikidata.org/entity/Q770881	online casino
0	9	http://www.wikidata.org/entity/Q61666718	Q61666718
0	9	http://www.wikidata.org/entity/Q429699	conventus iuridicus
0	9	http://www.wikidata.org/entity/Q48091	region of England
0	9	http://www.wikidata.org/entity/Q1297903	mount of piety
0	9	http://www.wikidata.org/entity/Q7251288	protected area of Victoria
0	9	http://www.wikidata.org/entity/Q20973705	ulus of the Russian Empire
0	9	http://www.wikidata.org/entity/Q28054706	protected landscape area
0	9	http://www.wikidata.org/entity/Q1425683	Nativity play
0	9	http://www.wikidata.org/entity/Q64153217	traditional district of Scotland
0	9	http://www.wikidata.org/entity/Q40555	death mask
0	9	http://www.wikidata.org/entity/Q1686006	summer residence
1	9	http://www.wikidata.org/entity/Q9325291	outdoor sculpture
0	8	http://www.wikidata.org/entity/Q11233289	Treasure of the Republic of Korea
0	8	http://www.wikidata.org/entity/Q29048696	protected building in Greece
0	8	http://www.wikidata.org/entity/Q3445465	museum road
0	8	http://www.wikidata.org/entity/Q3639892	bike park
0	8	http://www.wikidata.org/entity/Q10333872	language museum
0	8	http://www.wikidata.org/entity/Q16143815	tsunami museum
6	8	http://www.wikidata.org/entity/Q16929633	folkpark
0	8	http://www.wikidata.org/entity/Q92272084	Q92272084
0	8	http://www.wikidata.org/entity/Q2177064	Russian Large Landscape
0	8	http://www.wikidata.org/entity/Q181008	jigsaw puzzle
0	8	http://www.wikidata.org/entity/Q951351	fleuron
0	8	http://www.wikidata.org/entity/Q1365301	mascaron
0	8	http://www.wikidata.org/entity/Q1515062	cabinet
0	8	http://www.wikidata.org/entity/Q4327778	fireplace mantel
0	8	http://www.wikidata.org/entity/Q2478337	bypass railway
0	8	http://www.wikidata.org/entity/Q333379	river forelands
0	8	http://www.wikidata.org/entity/Q11214575	Q11214575
0	8	http://www.wikidata.org/entity/Q1153371	pillars of Ashoka
0	8	http://www.wikidata.org/entity/Q12132780	oil and gas bearing province
0	8	http://www.wikidata.org/entity/Q12132787	oil and gas bearing district
0	8	http://www.wikidata.org/entity/Q630638	preserved county of Wales
1	8	http://www.wikidata.org/entity/Q1797440	lean-to
0	8	http://www.wikidata.org/entity/Q54810118	regional quadrangle on Venus
0	8	http://www.wikidata.org/entity/Q106115017	retreat center
0	8	http://www.wikidata.org/entity/Q600964	mon
0	8	http://www.wikidata.org/entity/Q52152418	grand staircase
0	8	http://www.wikidata.org/entity/Q64495052	gate arch
0	8	http://www.wikidata.org/entity/Q1408777	Q1408777
0	8	http://www.wikidata.org/entity/Q3575234	Q3575234
0	8	http://www.wikidata.org/entity/Q68889614	rural municipality
0	8	http://www.wikidata.org/entity/Q393259	national park of Indonesia
0	8	http://www.wikidata.org/entity/Q611796	tunnel valley
0	8	http://www.wikidata.org/entity/Q18618822	national park of Iran
0	8	http://www.wikidata.org/entity/Q20526152	national park
0	8	http://www.wikidata.org/entity/Q11381161	Q11381161
0	8	http://www.wikidata.org/entity/Q98446027	Q98446027
0	8	http://www.wikidata.org/entity/Q61755440	triangular station
0	8	http://www.wikidata.org/entity/Q1188574	Major Historical and Cultural Site Protected at the National Level
0	8	http://www.wikidata.org/entity/Q985843	artificial reef
0	8	http://www.wikidata.org/entity/Q2332212	hanging garden
0	8	http://www.wikidata.org/entity/Q6865459	minimum-gauge railway
0	8	http://www.wikidata.org/entity/Q108740514	woodland garden
0	8	http://www.wikidata.org/entity/Q3558965	Cree village
0	8	http://www.wikidata.org/entity/Q3058217	Espace naturel sensible
0	8	http://www.wikidata.org/entity/Q6888356	model village
0	8	http://www.wikidata.org/entity/Q1029013	Megaregions of the United States
0	8	http://www.wikidata.org/entity/Q1137691	Regions of Somaliland
0	8	http://www.wikidata.org/entity/Q61710650	LGBT museum
0	8	http://www.wikidata.org/entity/Q258913	kontor
0	8	http://www.wikidata.org/entity/Q1515058	island arc
0	8	http://www.wikidata.org/entity/Q25516833	species' protection area
0	8	http://www.wikidata.org/entity/Q104173877	Q104173877
0	8	http://www.wikidata.org/entity/Q96440023	secularized mosque
0	8	http://www.wikidata.org/entity/Q2297254	wellspring
0	8	http://www.wikidata.org/entity/Q107684042	parish cemetery
0	8	http://www.wikidata.org/entity/Q107684421	civil cemetery
0	8	http://www.wikidata.org/entity/Q281132	serapeum
0	8	http://www.wikidata.org/entity/Q395994	capital district or territory
0	8	http://www.wikidata.org/entity/Q1175522	County city (council system)
0	8	http://www.wikidata.org/entity/Q1391818	military dependents' village
0	8	http://www.wikidata.org/entity/Q800279	railway facility
0	8	http://www.wikidata.org/entity/Q1770306	Südtiroler-Siedlung
0	8	http://www.wikidata.org/entity/Q7167858	perennial stream
0	8	http://www.wikidata.org/entity/Q589596	Contado
0	8	http://www.wikidata.org/entity/Q1087624	nahiyah
0	8	http://www.wikidata.org/entity/Q1803002	Landherrenschaft
0	8	http://www.wikidata.org/entity/Q2463598	Túath
0	8	http://www.wikidata.org/entity/Q2301074	hazardous waste site
0	8	http://www.wikidata.org/entity/Q6926427	mouza
0	8	http://www.wikidata.org/entity/Q20108601	Nature Place (National Interest)
0	8	http://www.wikidata.org/entity/Q23795647	traffic bollard
0	8	http://www.wikidata.org/entity/Q534159	helipad
0	8	http://www.wikidata.org/entity/Q5356435	electoral region of Victoria
0	8	http://www.wikidata.org/entity/Q17276572	constituency of the canton of St. Gallen
0	8	http://www.wikidata.org/entity/Q26832826	constituency of France
0	8	http://www.wikidata.org/entity/Q44223635	Seanad Éireann constituency
0	8	http://www.wikidata.org/entity/Q47907597	Constituency of the Regional Council of Piedmont
0	8	http://www.wikidata.org/entity/Q53955890	constituency of Tallinn city council
0	8	http://www.wikidata.org/entity/Q56648990	constituency of the Senate of Australia
0	8	http://www.wikidata.org/entity/Q20743945	virga
0	8	http://www.wikidata.org/entity/Q87542664	sector of Marseille
0	8	http://www.wikidata.org/entity/Q80096168	circus museum
0	8	http://www.wikidata.org/entity/Q108861021	folk art museum
0	8	http://www.wikidata.org/entity/Q4438156	aéroclub
0	8	http://www.wikidata.org/entity/Q28705746	Q28705746
0	8	http://www.wikidata.org/entity/Q1368524	surge tank
0	8	http://www.wikidata.org/entity/Q2298718	brine conduit
0	8	http://www.wikidata.org/entity/Q48772482	humilladero
0	8	http://www.wikidata.org/entity/Q22675614	pentapolis
0	8	http://www.wikidata.org/entity/Q21931673	geological monument of nature in Belarus
0	8	http://www.wikidata.org/entity/Q1378400	bike lane
0	8	http://www.wikidata.org/entity/Q87267402	trailside museum
0	8	http://www.wikidata.org/entity/Q28528287	greenway
0	8	http://www.wikidata.org/entity/Q28846085	city gate of London
0	8	http://www.wikidata.org/entity/Q2751984	cordillera
0	8	http://www.wikidata.org/entity/Q1330402	microbiome
0	8	http://www.wikidata.org/entity/Q6988077	neighborhoods in Providence
1	8	http://www.wikidata.org/entity/Q27193297	light station
0	8	http://www.wikidata.org/entity/Q107791087	district of Prague (1949)
0	8	http://www.wikidata.org/entity/Q28754498	chōme
0	8	http://www.wikidata.org/entity/Q174844	megacity
0	8	http://www.wikidata.org/entity/Q56611604	Toboggan run
0	8	http://www.wikidata.org/entity/Q2002539	bureau de change
0	8	http://www.wikidata.org/entity/Q10431511	flower shop
0	8	http://www.wikidata.org/entity/Q47520019	social facility
0	8	http://www.wikidata.org/entity/Q1246587	development region of Romania
0	8	http://www.wikidata.org/entity/Q1416863	statistical region of North Macedonia
0	8	http://www.wikidata.org/entity/Q3455658	region of Vietnam
0	8	http://www.wikidata.org/entity/Q862562	railway signal
0	8	http://www.wikidata.org/entity/Q41773366	NUTS 3 statistical territorial entity
0	8	http://www.wikidata.org/entity/Q8960966	favela in Rio de Janeiro
0	8	http://www.wikidata.org/entity/Q58215400	relict stone
0	8	http://www.wikidata.org/entity/Q22908079	RAAF area commands
0	8	http://www.wikidata.org/entity/Q24841413	Military Region of the People's Liberation Army
0	8	http://www.wikidata.org/entity/Q63493660	music club
0	8	http://www.wikidata.org/entity/Q1443808	oceanarium
0	8	http://www.wikidata.org/entity/Q165107	beehive
0	8	http://www.wikidata.org/entity/Q10565770	ventilation shaft
0	8	http://www.wikidata.org/entity/Q18633319	Q18633319
1	8	http://www.wikidata.org/entity/Q1451763	women's shelter
6	8	http://www.wikidata.org/entity/Q96650551	campsite with shelter and suitable ground for tents
0	8	http://www.wikidata.org/entity/Q16528361	archdeaconry
0	8	http://www.wikidata.org/entity/Q107539354	MEOW marine realm
0	8	http://www.wikidata.org/entity/Q51205815	source river
0	8	http://www.wikidata.org/entity/Q17135880	frazione of Genoa
0	8	http://www.wikidata.org/entity/Q97146798	Q97146798
0	8	http://www.wikidata.org/entity/Q1738241	Cellar alley
0	8	http://www.wikidata.org/entity/Q16630141	Q16630141
0	8	http://www.wikidata.org/entity/Q105217360	one-way road
0	8	http://www.wikidata.org/entity/Q109310261	ashkenazi synagogue
0	8	http://www.wikidata.org/entity/Q853697	historical province of Finland
0	8	http://www.wikidata.org/entity/Q867597	province of Equatorial Guinea
0	8	http://www.wikidata.org/entity/Q5985490	ice piedmont
0	8	http://www.wikidata.org/entity/Q22674939	sunken settlement
0	8	http://www.wikidata.org/entity/Q103910796	sacristan house
0	8	http://www.wikidata.org/entity/Q16693585	depository library
0	8	http://www.wikidata.org/entity/Q15253706	like a city
0	8	http://www.wikidata.org/entity/Q1088391	rump state
0	8	http://www.wikidata.org/entity/Q23037160	quasi-state
0	8	http://www.wikidata.org/entity/Q92294669	genealogical center
